station,target_date,issue_date,pull_seq,lead_days,min_temp_c,avg_temp_c,max_temp_c,precip_mm,pressure_hpa,wind_kmh,source,v4_point_c,v4_lower_c,v4_upper_c
Warszawa,2026-08-26,2026-08-19,13,7,14.8,17.4,21.7,0.0,1009.4,18.1,prognoza_blending_bias,16.0,1.3,30.6
Warszawa,2026-08-27,2026-08-19,13,8,15.0,17.5,21.7,0.0,1007.0,20.7,prognoza_blending_bias,16.3,0.8,31.8
Warszawa,2026-08-28,2026-08-19,13,9,15.2,17.6,21.7,0.0,1004.1,21.4,prognoza_blending_bias,16.6,0.2,32.9
Warszawa,2026-08-29,2026-08-19,13,10,14.5,16.8,20.8,7.8,1003.2,22.0,prognoza_blending_bias,16.8,-0.3,34.0
Warszawa,2026-08-30,2026-08-19,13,11,14.5,17.1,21.3,0.0,1003.9,21.7,prognoza_blending_bias,17.1,-0.8,35.0
Warszawa,2026-08-31,2026-08-19,13,12,14.5,17.4,21.7,0.0,1004.6,21.4,prognoza_blending_bias,17.4,-1.2,36.0
Warszawa,2026-09-01,2026-08-19,13,13,14.5,17.6,22.1,0.0,1005.3,21.1,prognoza_blending_bias,17.6,-1.7,37.0
Krakow_Centrum,2026-08-19,2026-08-19,14,0,16.0,21.4,27.3,0.0,1009.8,17.6,prognoza_blending_bias,16.3,13.9,18.7
Krakow_Centrum,2026-08-20,2026-08-19,14,1,20.2,26.1,31.1,4.2,1008.1,24.5,prognoza_blending_bias,16.3,12.9,19.6
Krakow_Centrum,2026-08-21,2026-08-19,14,2,20.9,26.5,30.2,0.0,1009.5,11.9,prognoza_blending_bias,16.4,12.2,20.5
Krakow_Centrum,2026-08-22,2026-08-19,14,3,17.1,23.0,24.2,8.7,1010.8,23.5,prognoza_blending_bias,16.5,11.7,21.3
Krakow_Centrum,2026-08-23,2026-08-19,14,4,14.3,20.7,22.0,0.3,1016.2,15.4,prognoza_blending_bias,16.7,11.4,22.1
Krakow_Centrum,2026-08-24,2026-08-19,14,5,13.5,20.4,21.8,0.0,1015.6,14.3,prognoza_blending_bias,17.0,11.1,22.8
Krakow_Centrum,2026-08-25,2026-08-19,14,6,13.9,18.3,23.0,0.0,1011.6,20.4,prognoza_blending_bias,17.2,10.9,23.6
Krakow_Centrum,2026-08-26,2026-08-19,14,7,15.4,18.9,23.0,0.0,1010.5,20.5,prognoza_blending_bias,17.5,10.8,24.3
Krakow_Centrum,2026-08-27,2026-08-19,14,8,15.8,19.3,23.5,0.0,1008.8,21.7,prognoza_blending_bias,17.8,10.6,24.9
Krakow_Centrum,2026-08-28,2026-08-19,14,9,15.8,19.1,22.7,0.0,1006.6,22.9,prognoza_blending_bias,18.0,10.5,25.6
Krakow_Centrum,2026-08-29,2026-08-19,14,10,15.2,18.3,21.7,6.6,1005.9,24.2,prognoza_blending_bias,18.3,10.4,26.2
Krakow_Centrum,2026-08-30,2026-08-19,14,11,15.1,18.5,22.1,0.0,1006.5,23.9,prognoza_blending_bias,18.5,10.3,26.8
Krakow_Centrum,2026-08-31,2026-08-19,14,12,15.0,18.8,22.5,0.0,1007.0,23.5,prognoza_blending_bias,18.8,10.2,27.4
Krakow_Centrum,2026-09-01,2026-08-19,14,13,14.9,19.0,22.8,0.0,1007.6,23.2,prognoza_blending_bias,19.0,10.0,27.9
Gdynia,2026-08-19,2026-08-19,14,0,11.9,20.3,20.9,0.1,1007.6,19.1,prognoza_blending_bias,14.8,8.7,21.0
Gdynia,2026-08-20,2026-08-19,14,1,17.2,19.6,23.2,3.8,1007.2,20.2,prognoza_blending_bias,14.5,5.7,23.2
Gdynia,2026-08-21,2026-08-19,14,2,17.4,21.0,25.9,3.0,1008.5,13.3,prognoza_blending_bias,14.3,3.6,25.0
Gdynia,2026-08-22,2026-08-19,14,3,13.6,16.5,18.9,23.2,1010.2,21.8,prognoza_blending_bias,14.4,2.0,26.7
Gdynia,2026-08-23,2026-08-19,14,4,12.1,15.4,19.6,0.0,1015.1,22.1,prognoza_blending_bias,14.5,0.7,28.3
Gdynia,2026-08-24,2026-08-19,14,5,11.3,15.1,19.7,0.0,1013.8,20.1,prognoza_blending_bias,14.7,-0.4,29.8
Gdynia,2026-08-25,2026-08-19,14,6,11.5,15.5,20.6,0.0,1011.0,21.5,prognoza_blending_bias,15.0,-1.3,31.3
Gdynia,2026-08-26,2026-08-19,14,7,12.3,15.9,21.0,0.0,1010.5,20.4,prognoza_blending_bias,15.3,-2.1,32.8
Gdynia,2026-08-27,2026-08-19,14,8,13.3,16.9,22.0,0.0,1008.3,23.0,prognoza_blending_bias,15.7,-2.9,34.2
Gdynia,2026-08-28,2026-08-19,14,9,13.8,17.1,22.1,0.0,1005.9,25.1,prognoza_blending_bias,16.0,-3.5,35.5
Gdynia,2026-08-29,2026-08-19,14,10,12.9,16.3,21.4,1.8,1005.5,25.2,prognoza_blending_bias,16.3,-4.1,36.8
Gdynia,2026-08-30,2026-08-19,14,11,12.9,16.7,22.0,0.6,1006.1,24.8,prognoza_blending_bias,16.7,-4.7,38.1
Gdynia,2026-08-31,2026-08-19,14,12,12.9,17.0,22.5,0.0,1006.7,24.3,prognoza_blending_bias,17.0,-5.3,39.2
Gdynia,2026-09-01,2026-08-19,14,13,12.9,17.3,22.9,0.0,1007.3,23.9,prognoza_blending_bias,17.3,-5.8,40.4
Warszawa,2026-08-19,2026-08-19,14,0,14.6,17.9,23.5,4.4,1007.9,15.1,prognoza_blending_bias,15.2,10.0,20.4
Warszawa,2026-08-20,2026-08-19,14,1,19.0,21.7,24.6,5.6,1006.7,18.4,prognoza_blending_bias,15.0,7.7,22.3
Warszawa,2026-08-21,2026-08-19,14,2,19.0,23.5,28.2,1.3,1009.4,15.5,prognoza_blending_bias,14.9,6.0,23.9
Warszawa,2026-08-22,2026-08-19,14,3,15.8,19.4,22.9,12.4,1007.7,21.0,prognoza_blending_bias,15.0,4.7,25.3
Warszawa,2026-08-23,2026-08-19,14,4,14.3,16.7,20.2,0.0,1013.6,20.1,prognoza_blending_bias,15.2,3.6,26.7
Warszawa,2026-08-24,2026-08-19,14,5,13.4,16.5,20.5,1.2,1013.3,19.1,prognoza_blending_bias,15.4,2.7,28.1
Warszawa,2026-08-25,2026-08-19,14,6,13.7,17.0,21.3,0.0,1010.9,16.5,prognoza_blending_bias,15.7,2.0,29.3
Warszawa,2026-08-26,2026-08-19,14,7,14.8,17.4,21.7,0.0,1009.4,18.1,prognoza_blending_bias,16.0,1.3,30.6
Warszawa,2026-08-27,2026-08-19,14,8,15.0,17.5,21.7,0.0,1007.0,20.7,prognoza_blending_bias,16.3,0.8,31.8
Warszawa,2026-08-28,2026-08-19,14,9,15.2,17.6,21.7,0.0,1004.1,21.4,prognoza_blending_bias,16.6,0.2,32.9
Warszawa,2026-08-29,2026-08-19,14,10,14.5,16.8,20.8,7.8,1003.2,22.0,prognoza_blending_bias,16.8,-0.3,34.0
Warszawa,2026-08-30,2026-08-19,14,11,14.5,17.1,21.3,0.0,1003.9,21.7,prognoza_blending_bias,17.1,-0.8,35.0
Warszawa,2026-08-31,2026-08-19,14,12,14.5,17.4,21.7,0.0,1004.6,21.4,prognoza_blending_bias,17.4,-1.2,36.0
Warszawa,2026-09-01,2026-08-19,14,13,14.5,17.6,22.1,0.0,1005.3,21.1,prognoza_blending_bias,17.6,-1.7,37.0
Krakow_Centrum,2026-08-19,,,,,,23.0,,1010.0,20.0,web_szukaj_przyblizone_ok22:00,,,
Gdynia,2026-08-19,,,,,,17.0,,1004.0,17.0,web_szukaj_przyblizone_ok22:00,,,
Warszawa,2026-08-19,,,,,,21.0,,1008.0,,IMGW_real_11:00,,,
Krakow_Centrum,2026-08-19,2026-08-19,15,0,16.0,23.0,27.3,0.0,1009.8,17.6,prognoza_blending_bias,16.3,13.9,18.7
Krakow_Centrum,2026-08-20,2026-08-19,15,1,20.2,26.5,31.1,4.2,1008.1,24.5,prognoza_blending_bias,16.3,12.9,19.6
Krakow_Centrum,2026-08-21,2026-08-19,15,2,20.9,26.7,30.2,0.0,1009.5,11.9,prognoza_blending_bias,16.4,12.2,20.5
Krakow_Centrum,2026-08-22,2026-08-19,15,3,17.1,22.8,24.2,8.7,1010.8,23.5,prognoza_blending_bias,16.5,11.7,21.3
Krakow_Centrum,2026-08-23,2026-08-19,15,4,14.3,21.0,22.0,0.3,1016.2,15.4,prognoza_blending_bias,16.7,11.4,22.1
Krakow_Centrum,2026-08-24,2026-08-19,15,5,13.5,20.5,21.8,0.0,1015.6,14.3,prognoza_blending_bias,17.0,11.1,22.8
Krakow_Centrum,2026-08-25,2026-08-19,15,6,13.9,20.4,23.0,0.0,1011.6,20.4,prognoza_blending_bias,17.2,10.9,23.6
Krakow_Centrum,2026-08-26,2026-08-19,15,7,15.4,22.3,23.0,0.0,1010.5,20.5,prognoza_blending_bias,17.5,10.8,24.3
Krakow_Centrum,2026-08-27,2026-08-19,15,8,15.8,19.3,23.5,0.0,1008.8,21.7,prognoza_blending_bias,17.8,10.6,24.9
Krakow_Centrum,2026-08-28,2026-08-19,15,9,15.8,19.1,22.7,0.0,1006.6,22.9,prognoza_blending_bias,18.0,10.5,25.6
Krakow_Centrum,2026-08-29,2026-08-19,15,10,15.2,18.3,21.7,6.6,1005.9,24.2,prognoza_blending_bias,18.3,10.4,26.2
Krakow_Centrum,2026-08-30,2026-08-19,15,11,15.1,18.5,22.1,0.0,1006.5,23.9,prognoza_blending_bias,18.5,10.3,26.8
Krakow_Centrum,2026-08-31,2026-08-19,15,12,15.0,18.8,22.5,0.0,1007.0,23.5,prognoza_blending_bias,18.8,10.2,27.4
Krakow_Centrum,2026-09-01,2026-08-19,15,13,14.9,19.0,22.8,0.0,1007.6,23.2,prognoza_blending_bias,19.0,10.0,27.9
Gdynia,2026-08-19,2026-08-19,15,0,11.9,15.7,20.9,0.1,1007.6,19.1,prognoza_blending_bias,14.8,8.7,21.0
Gdynia,2026-08-20,2026-08-19,15,1,17.2,21.3,23.2,3.8,1007.2,20.2,prognoza_blending_bias,14.5,5.7,23.2
Gdynia,2026-08-21,2026-08-19,15,2,17.4,21.0,25.9,3.0,1008.5,13.3,prognoza_blending_bias,14.3,3.6,25.0
Gdynia,2026-08-22,2026-08-19,15,3,13.6,16.5,18.9,23.2,1010.2,21.8,prognoza_blending_bias,14.4,2.0,26.7
Gdynia,2026-08-23,2026-08-19,15,4,12.1,15.4,19.6,0.0,1015.1,22.1,prognoza_blending_bias,14.5,0.7,28.3
Gdynia,2026-08-24,2026-08-19,15,5,11.3,15.1,19.7,0.0,1013.8,20.1,prognoza_blending_bias,14.7,-0.4,29.8
Gdynia,2026-08-25,2026-08-19,15,6,11.5,15.5,20.6,0.0,1011.0,21.5,prognoza_blending_bias,15.0,-1.3,31.3
Gdynia,2026-08-26,2026-08-19,15,7,12.3,15.9,21.0,0.0,1010.5,20.4,prognoza_blending_bias,15.3,-2.1,32.8
Gdynia,2026-08-27,2026-08-19,15,8,13.3,16.9,22.0,0.0,1008.3,23.0,prognoza_blending_bias,15.7,-2.9,34.2
Gdynia,2026-08-28,2026-08-19,15,9,13.8,17.1,22.1,0.0,1005.9,25.1,prognoza_blending_bias,16.0,-3.5,35.5
Gdynia,2026-08-29,2026-08-19,15,10,12.9,16.3,21.4,1.8,1005.5,25.2,prognoza_blending_bias,16.3,-4.1,36.8
Gdynia,2026-08-30,2026-08-19,15,11,12.9,16.7,22.0,0.6,1006.1,24.8,prognoza_blending_bias,16.7,-4.7,38.1
Gdynia,2026-08-31,2026-08-19,15,12,12.9,17.0,22.5,0.0,1006.7,24.3,prognoza_blending_bias,17.0,-5.3,39.2
Gdynia,2026-09-01,2026-08-19,15,13,12.9,17.3,22.9,0.0,1007.3,23.9,prognoza_blending_bias,17.3,-5.8,40.4
Warszawa,2026-08-19,2026-08-19,15,0,14.6,21.2,23.5,4.4,1007.9,15.1,prognoza_blending_bias,15.2,10.0,20.4
Warszawa,2026-08-20,2026-08-19,15,1,19.0,21.9,24.6,5.6,1006.7,18.4,prognoza_blending_bias,15.0,7.7,22.3
Warszawa,2026-08-21,2026-08-19,15,2,19.0,23.5,28.2,1.3,1009.4,15.5,prognoza_blending_bias,14.9,6.0,23.9
Warszawa,2026-08-22,2026-08-19,15,3,15.8,19.4,22.9,12.4,1007.7,21.0,prognoza_blending_bias,15.0,4.7,25.3
Warszawa,2026-08-23,2026-08-19,15,4,14.3,16.7,20.2,0.0,1013.6,20.1,prognoza_blending_bias,15.2,3.6,26.7
Warszawa,2026-08-24,2026-08-19,15,5,13.4,16.5,20.5,1.2,1013.3,19.1,prognoza_blending_bias,15.4,2.7,28.1
Warszawa,2026-08-25,2026-08-19,15,6,13.7,17.0,21.3,0.0,1010.9,16.5,prognoza_blending_bias,15.7,2.0,29.3
Warszawa,2026-08-26,2026-08-19,15,7,14.8,17.4,21.7,0.0,1009.4,18.1,prognoza_blending_bias,16.0,1.3,30.6
Warszawa,2026-08-27,2026-08-19,15,8,15.0,17.5,21.7,0.0,1007.0,20.7,prognoza_blending_bias,16.3,0.8,31.8
Warszawa,2026-08-28,2026-08-19,15,9,15.2,17.6,21.7,0.0,1004.1,21.4,prognoza_blending_bias,16.6,0.2,32.9
Warszawa,2026-08-29,2026-08-19,15,10,14.5,16.8,20.8,7.8,1003.2,22.0,prognoza_blending_bias,16.8,-0.3,34.0
Warszawa,2026-08-30,2026-08-19,15,11,14.5,17.1,21.3,0.0,1003.9,21.7,prognoza_blending_bias,17.1,-0.8,35.0
Warszawa,2026-08-31,2026-08-19,15,12,14.5,17.4,21.7,0.0,1004.6,21.4,prognoza_blending_bias,17.4,-1.2,36.0
Warszawa,2026-09-01,2026-08-19,15,13,14.5,17.6,22.1,0.0,1005.3,21.1,prognoza_blending_bias,17.6,-1.7,37.0
Krakow_Centrum,2026-08-20,2026-08-20,1,0,19.4,26.4,30.0,10.0,1008.2,18.0,prognoza_blending_bias,17.2,14.8,19.6
Krakow_Centrum,2026-08-21,2026-08-20,1,1,20.7,26.3,30.9,0.7,1009.0,13.3,prognoza_blending_bias,16.3,12.9,19.7
Krakow_Centrum,2026-08-22,2026-08-20,1,2,16.9,22.7,25.4,3.6,1012.1,26.3,prognoza_blending_bias,15.8,11.6,20.0
Krakow_Centrum,2026-08-23,2026-08-20,1,3,13.1,19.5,21.8,0.4,1018.6,14.4,prognoza_blending_bias,15.5,10.7,20.4
Krakow_Centrum,2026-08-24,2026-08-20,1,4,11.6,19.3,21.3,0.0,1018.8,11.5,prognoza_blending_bias,15.5,10.1,20.9
Krakow_Centrum,2026-08-25,2026-08-20,1,5,11.6,20.1,22.3,0.0,1015.2,17.3,prognoza_blending_bias,15.5,9.6,21.5
Krakow_Centrum,2026-08-26,2026-08-20,1,6,13.5,20.3,23.0,0.0,1013.5,17.1,prognoza_blending_bias,15.7,9.3,22.1
Krakow_Centrum,2026-08-27,2026-08-20,1,7,13.8,22.2,23.7,0.0,1011.7,18.0,prognoza_blending_bias,16.0,9.1,22.8
Krakow_Centrum,2026-08-28,2026-08-20,1,8,14.1,18.6,22.8,0.0,1008.7,18.8,prognoza_blending_bias,16.2,9.0,23.5
Krakow_Centrum,2026-08-29,2026-08-20,1,9,13.0,17.3,20.6,6.6,1007.5,20.3,prognoza_blending_bias,16.5,8.9,24.2
Krakow_Centrum,2026-08-30,2026-08-20,1,10,12.5,16.9,20.4,0.0,1007.0,21.1,prognoza_blending_bias,16.9,8.8,24.9
Krakow_Centrum,2026-08-31,2026-08-20,1,11,12.6,17.2,20.8,0.0,1007.3,21.0,prognoza_blending_bias,17.2,8.8,25.6
Krakow_Centrum,2026-09-01,2026-08-20,1,12,12.7,17.5,21.3,0.0,1007.5,20.9,prognoza_blending_bias,17.5,8.8,26.2
Krakow_Centrum,2026-09-02,2026-08-20,1,13,12.9,17.8,21.7,2.7,1007.8,20.8,prognoza_blending_bias,17.8,8.8,26.9
Gdynia,2026-08-20,2026-08-20,1,0,17.2,19.0,23.7,6.4,1007.1,21.6,prognoza_blending_bias,15.5,13.2,17.7
Gdynia,2026-08-21,2026-08-20,1,1,16.9,22.8,25.0,1.3,1008.9,11.5,prognoza_blending_bias,14.4,11.2,17.6
Gdynia,2026-08-22,2026-08-20,1,2,13.9,16.4,19.2,48.7,1010.6,31.3,prognoza_blending_bias,13.6,9.7,17.5
Gdynia,2026-08-23,2026-08-20,1,3,11.6,15.2,19.2,0.0,1017.0,23.6,prognoza_blending_bias,13.2,8.7,17.7
Gdynia,2026-08-24,2026-08-20,1,4,10.5,15.0,20.3,0.0,1017.3,19.0,prognoza_blending_bias,12.9,7.9,18.0
Gdynia,2026-08-25,2026-08-20,1,5,10.3,14.9,20.4,0.0,1013.5,19.8,prognoza_blending_bias,12.8,7.3,18.4
Gdynia,2026-08-26,2026-08-20,1,6,10.9,15.0,20.3,0.0,1013.3,18.1,prognoza_blending_bias,12.9,6.9,18.8
Gdynia,2026-08-27,2026-08-20,1,7,11.9,16.0,21.4,0.0,1010.8,21.2,prognoza_blending_bias,13.0,6.6,19.4
Gdynia,2026-08-28,2026-08-20,1,8,12.9,16.1,21.2,0.0,1007.4,24.4,prognoza_blending_bias,13.2,6.4,19.9
Gdynia,2026-08-29,2026-08-20,1,9,11.3,14.3,19.1,1.8,1006.5,24.1,prognoza_blending_bias,13.4,6.3,20.5
Gdynia,2026-08-30,2026-08-20,1,10,10.7,13.6,18.9,0.6,1006.2,24.9,prognoza_blending_bias,13.6,6.2,21.1
Gdynia,2026-08-31,2026-08-20,1,11,10.9,13.9,19.3,0.0,1006.6,24.6,prognoza_blending_bias,13.9,6.1,21.7
Gdynia,2026-09-01,2026-08-20,1,12,11.1,14.1,19.8,0.0,1006.9,24.3,prognoza_blending_bias,14.1,6.0,22.3
Gdynia,2026-09-02,2026-08-20,1,13,11.2,14.4,20.2,1.8,1007.3,24.0,prognoza_blending_bias,14.4,6.0,22.8
Warszawa,2026-08-20,2026-08-20,1,0,19.1,22.8,23.7,3.0,1006.7,21.6,prognoza_blending_bias,16.1,14.1,18.1
Warszawa,2026-08-21,2026-08-20,1,1,19.3,23.7,28.9,1.2,1009.1,13.3,prognoza_blending_bias,15.2,12.4,18.0
Warszawa,2026-08-22,2026-08-20,1,2,15.7,20.3,23.7,3.6,1008.1,31.7,prognoza_blending_bias,14.6,11.1,18.0
Warszawa,2026-08-23,2026-08-20,1,3,13.4,16.4,19.8,0.2,1016.1,19.2,prognoza_blending_bias,14.2,10.3,18.2
Warszawa,2026-08-24,2026-08-20,1,4,12.2,16.0,20.3,1.5,1016.8,14.4,prognoza_blending_bias,14.1,9.7,18.5
Warszawa,2026-08-25,2026-08-20,1,5,12.2,16.5,21.0,0.0,1015.2,12.6,prognoza_blending_bias,14.1,9.2,18.9
Warszawa,2026-08-26,2026-08-20,1,6,13.2,16.7,21.1,0.0,1013.7,13.7,prognoza_blending_bias,14.2,8.9,19.4
Warszawa,2026-08-27,2026-08-20,1,7,13.2,16.7,20.9,0.0,1011.2,16.3,prognoza_blending_bias,14.3,8.8,19.9
Warszawa,2026-08-28,2026-08-20,1,8,13.7,17.0,20.9,0.0,1007.4,16.9,prognoza_blending_bias,14.6,8.6,20.5
Warszawa,2026-08-29,2026-08-20,1,9,12.8,15.8,19.1,7.8,1005.8,17.3,prognoza_blending_bias,14.8,8.6,21.0
Warszawa,2026-08-30,2026-08-20,1,10,12.2,15.1,18.5,0.0,1005.5,17.6,prognoza_blending_bias,15.1,8.5,21.6
Warszawa,2026-08-31,2026-08-20,1,11,12.4,15.3,18.8,0.0,1005.9,17.6,prognoza_blending_bias,15.3,8.5,22.2
Warszawa,2026-09-01,2026-08-20,1,12,12.5,15.6,19.2,0.0,1006.3,17.7,prognoza_blending_bias,15.6,8.5,22.7
Warszawa,2026-09-02,2026-08-20,1,13,12.7,15.9,19.6,2.4,1006.6,17.7,prognoza_blending_bias,15.9,8.5,23.2
Krakow_Centrum,2026-08-20,2026-08-20,2,0,19.4,26.4,30.0,10.0,1008.2,18.0,prognoza_blending_bias,17.2,14.8,19.6
Krakow_Centrum,2026-08-21,2026-08-20,2,1,20.7,26.3,30.9,0.7,1009.0,13.3,prognoza_blending_bias,16.3,12.9,19.7
Krakow_Centrum,2026-08-22,2026-08-20,2,2,16.9,22.7,25.4,3.6,1012.1,26.3,prognoza_blending_bias,15.8,11.6,20.0
Krakow_Centrum,2026-08-23,2026-08-20,2,3,13.1,19.5,21.8,0.4,1018.6,14.4,prognoza_blending_bias,15.5,10.7,20.4
Krakow_Centrum,2026-08-24,2026-08-20,2,4,11.6,19.3,21.3,0.0,1018.8,11.5,prognoza_blending_bias,15.5,10.1,20.9
Krakow_Centrum,2026-08-25,2026-08-20,2,5,11.6,20.1,22.3,0.0,1015.2,17.3,prognoza_blending_bias,15.5,9.6,21.5
Krakow_Centrum,2026-08-26,2026-08-20,2,6,13.5,20.3,23.0,0.0,1013.5,17.1,prognoza_blending_bias,15.7,9.3,22.1
Krakow_Centrum,2026-08-27,2026-08-20,2,7,13.8,22.2,23.7,0.0,1011.7,18.0,prognoza_blending_bias,16.0,9.1,22.8
Krakow_Centrum,2026-08-28,2026-08-20,2,8,14.1,18.6,22.8,0.0,1008.7,18.8,prognoza_blending_bias,16.2,9.0,23.5
Krakow_Centrum,2026-08-29,2026-08-20,2,9,13.0,17.3,20.6,6.6,1007.5,20.3,prognoza_blending_bias,16.5,8.9,24.2
Krakow_Centrum,2026-08-30,2026-08-20,2,10,12.5,16.9,20.4,0.0,1007.0,21.1,prognoza_blending_bias,16.9,8.8,24.9
Krakow_Centrum,2026-08-31,2026-08-20,2,11,12.6,17.2,20.8,0.0,1007.3,21.0,prognoza_blending_bias,17.2,8.8,25.6
Krakow_Centrum,2026-09-01,2026-08-20,2,12,12.7,17.5,21.3,0.0,1007.5,20.9,prognoza_blending_bias,17.5,8.8,26.2
Krakow_Centrum,2026-09-02,2026-08-20,2,13,12.9,17.8,21.7,2.7,1007.8,20.8,prognoza_blending_bias,17.8,8.8,26.9
Gdynia,2026-08-20,2026-08-20,2,0,17.1,19.0,23.6,5.0,1007.2,20.6,prognoza_blending_bias,15.5,13.2,17.7
Gdynia,2026-08-21,2026-08-20,2,1,17.4,22.4,25.3,3.0,1009.1,16.8,prognoza_blending_bias,14.4,11.2,17.6
Gdynia,2026-08-22,2026-08-20,2,2,13.9,16.6,19.2,35.0,1010.3,31.3,prognoza_blending_bias,13.6,9.7,17.5
Gdynia,2026-08-23,2026-08-20,2,3,11.6,15.2,19.2,0.0,1017.0,23.6,prognoza_blending_bias,13.2,8.7,17.7
Gdynia,2026-08-24,2026-08-20,2,4,10.5,15.0,20.3,0.0,1017.3,19.0,prognoza_blending_bias,12.9,7.9,18.0
Gdynia,2026-08-25,2026-08-20,2,5,10.3,14.9,20.4,0.0,1013.5,19.8,prognoza_blending_bias,12.8,7.3,18.4
Gdynia,2026-08-26,2026-08-20,2,6,10.9,15.0,20.3,0.0,1013.3,18.1,prognoza_blending_bias,12.9,6.9,18.8
Gdynia,2026-08-27,2026-08-20,2,7,11.9,16.0,21.4,0.0,1010.8,21.2,prognoza_blending_bias,13.0,6.6,19.4
Gdynia,2026-08-28,2026-08-20,2,8,12.9,16.1,21.2,0.0,1007.4,24.4,prognoza_blending_bias,13.2,6.4,19.9
Gdynia,2026-08-29,2026-08-20,2,9,11.3,14.3,19.1,1.8,1006.5,24.1,prognoza_blending_bias,13.4,6.3,20.5
Gdynia,2026-08-30,2026-08-20,2,10,10.7,13.6,18.9,0.6,1006.2,24.9,prognoza_blending_bias,13.6,6.2,21.1
Gdynia,2026-08-31,2026-08-20,2,11,10.9,13.9,19.3,0.0,1006.6,24.6,prognoza_blending_bias,13.9,6.1,21.7
Gdynia,2026-09-01,2026-08-20,2,12,11.1,14.1,19.8,0.0,1006.9,24.3,prognoza_blending_bias,14.1,6.0,22.3
Gdynia,2026-09-02,2026-08-20,2,13,11.2,14.4,20.2,1.8,1007.3,24.0,prognoza_blending_bias,14.4,6.0,22.8
Warszawa,2026-08-20,2026-08-20,2,0,19.1,22.8,23.7,3.0,1006.7,21.6,prognoza_blending_bias,16.1,14.1,18.1
Warszawa,2026-08-21,2026-08-20,2,1,19.3,23.7,28.9,1.2,1009.1,13.3,prognoza_blending_bias,15.2,12.4,18.0
Warszawa,2026-08-22,2026-08-20,2,2,15.7,20.3,23.7,3.6,1008.1,31.7,prognoza_blending_bias,14.6,11.1,18.0
Warszawa,2026-08-23,2026-08-20,2,3,13.4,16.4,19.8,0.2,1016.1,19.2,prognoza_blending_bias,14.2,10.3,18.2
Warszawa,2026-08-24,2026-08-20,2,4,12.2,16.0,20.3,1.5,1016.8,14.4,prognoza_blending_bias,14.1,9.7,18.5
Warszawa,2026-08-25,2026-08-20,2,5,12.2,16.5,21.0,0.0,1015.2,12.6,prognoza_blending_bias,14.1,9.2,18.9
Warszawa,2026-08-26,2026-08-20,2,6,13.2,16.7,21.1,0.0,1013.7,13.7,prognoza_blending_bias,14.2,8.9,19.4
Warszawa,2026-08-27,2026-08-20,2,7,13.2,16.7,20.9,0.0,1011.2,16.3,prognoza_blending_bias,14.3,8.8,19.9
Warszawa,2026-08-28,2026-08-20,2,8,13.7,17.0,20.9,0.0,1007.4,16.9,prognoza_blending_bias,14.6,8.6,20.5
Warszawa,2026-08-29,2026-08-20,2,9,12.8,15.8,19.1,7.8,1005.8,17.3,prognoza_blending_bias,14.8,8.6,21.0
Warszawa,2026-08-30,2026-08-20,2,10,12.2,15.1,18.5,0.0,1005.5,17.6,prognoza_blending_bias,15.1,8.5,21.6
Warszawa,2026-08-31,2026-08-20,2,11,12.4,15.3,18.8,0.0,1005.9,17.6,prognoza_blending_bias,15.3,8.5,22.2
Warszawa,2026-09-01,2026-08-20,2,12,12.5,15.6,19.2,0.0,1006.3,17.7,prognoza_blending_bias,15.6,8.5,22.7
Warszawa,2026-09-02,2026-08-20,2,13,12.7,15.9,19.6,2.4,1006.6,17.7,prognoza_blending_bias,15.9,8.5,23.2
Krakow_Centrum,2026-08-20,2026-08-20,3,0,19.4,26.4,30.0,10.0,1008.2,18.0,prognoza_blending_bias,17.2,14.8,19.6
Krakow_Centrum,2026-08-21,2026-08-20,3,1,20.7,26.3,30.9,0.7,1009.0,13.3,prognoza_blending_bias,16.3,12.9,19.7
Krakow_Centrum,2026-08-22,2026-08-20,3,2,16.9,22.7,25.4,3.6,1012.1,26.3,prognoza_blending_bias,15.8,11.6,20.0
Krakow_Centrum,2026-08-23,2026-08-20,3,3,13.1,19.5,21.8,0.4,1018.6,14.4,prognoza_blending_bias,15.5,10.7,20.4
Krakow_Centrum,2026-08-24,2026-08-20,3,4,11.6,19.3,21.3,0.0,1018.8,11.5,prognoza_blending_bias,15.5,10.1,20.9
Krakow_Centrum,2026-08-25,2026-08-20,3,5,11.6,20.1,22.3,0.0,1015.2,17.3,prognoza_blending_bias,15.5,9.6,21.5
Krakow_Centrum,2026-08-26,2026-08-20,3,6,13.5,20.3,23.0,0.0,1013.5,17.1,prognoza_blending_bias,15.7,9.3,22.1
Krakow_Centrum,2026-08-27,2026-08-20,3,7,13.8,22.2,23.7,0.0,1011.7,18.0,prognoza_blending_bias,16.0,9.1,22.8
Krakow_Centrum,2026-08-28,2026-08-20,3,8,14.1,18.6,22.8,0.0,1008.7,18.8,prognoza_blending_bias,16.2,9.0,23.5
Krakow_Centrum,2026-08-29,2026-08-20,3,9,13.0,17.3,20.6,6.6,1007.5,20.3,prognoza_blending_bias,16.5,8.9,24.2
Krakow_Centrum,2026-08-30,2026-08-20,3,10,12.5,16.9,20.4,0.0,1007.0,21.1,prognoza_blending_bias,16.9,8.8,24.9
